Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
83.493, 79, 0.657015, 64813.2, 98648
83.493, 79, 1.314030
83.493, 79, 1.971045
83.493, 79, 2.628060
83.493, 79, 3.285075
83.493, 79, 3.942090
83.493, 79, 4.599105
83.493, 79, 5.256120
83.493, 79, 5.913135
83.493, 79, 6.570149
83.493, 79, 7.227165
83.493, 79, 7.884180
83.493, 79, 8.541195
83.493, 79, 9.198210
83.493, 79, 9.855225
83.493, 79, 10.512239
83.493, 79, 11.169254
83.493, 79, 11.826269
83.493, 79, 12.483284
83.493, 79, 13.140299
83.493, 79, 13.797315
83.493, 79, 14.454329
83.493, 79, 15.111344
83.493, 79, 15.768359
83.493, 79, 16.425375
99.215, 79, 17.082390
99.215, 79, 17.739405
99.215, 79, 18.396420
99.215, 79, 19.053434
99.215, 79, 19.710449
99.215, 79, 20.367464
99.215, 79, 21.024479
99.215, 79, 21.681494
99.215, 79, 22.338509
99.215, 79, 22.995523
99.215, 79, 23.652538
99.215, 79, 24.309553
99.215, 79, 24.966568
99.215, 79, 25.623583
99.215, 79, 26.280598
99.215, 79, 26.937614
99.215, 79, 27.594629
99.215, 79, 28.251644
99.215, 79, 28.908659
99.215, 79, 29.565674
99.215, 79, 30.222689
99.215, 79, 30.879704
99.215, 79, 31.536718
99.215, 79, 32.193733
99.215, 79, 32.850750
99.215, 79, 33.507763
99.215, 79, 34.164780
99.215, 79, 34.821793
99.215, 79, 35.478809
99.215, 79, 36.135822
104.965, 79, 36.792839
104.965, 79, 37.449852
104.965, 79, 38.106869
104.965, 79, 38.763882
104.965, 79, 39.420898
104.965, 79, 40.077911
104.965, 79, 40.734928
104.965, 79, 41.391941
104.965, 79, 42.048958
104.965, 79, 42.705975
104.965, 79, 43.362988
104.965, 79, 44.020004
104.965, 79, 44.677017
104.965, 79, 45.334034
104.965, 79, 45.991047
104.965, 79, 46.648064
104.965, 79, 47.305077
104.965, 79, 47.962093
104.965, 79, 48.619106
104.965, 79, 49.276123
104.965, 79, 49.933136
104.965, 79, 50.590153
104.965, 79, 51.247166
104.965, 79, 51.904182
104.965, 79, 52.561195
104.965, 79, 53.218212
104.965, 79, 53.875229
104.965, 79, 54.532242
104.965, 79, 55.189259
104.965, 79, 55.846272
104.965, 79, 56.503288
106.374, 79, 57.160301
106.374, 79, 57.817318
106.374, 79, 58.474331
106.374, 79, 59.131348
106.374, 79, 59.788361
106.374, 79, 60.445377
106.374, 79, 61.102390
106.374, 79, 61.759407
106.374, 79, 62.416420
106.374, 79, 63.073437
106.374, 79, 63.730453
106.374, 79, 64.387466
106.374, 79, 65.044479
106.374, 79, 65.701500
106.374, 79, 66.358513
106.374, 79, 67.015526
106.374, 79, 67.672539
106.374, 79, 68.329559
106.374, 79, 68.986572
106.374, 79, 69.643585
106.374, 79, 70.300598
106.374, 79, 70.957619
106.374, 79, 71.614632
106.374, 79, 72.271645
106.374, 79, 72.928658
106.374, 79, 73.585678
106.374, 79, 74.242691
106.374, 79, 74.899704
106.374, 79, 75.556725
106.374, 79, 76.213737
106.374, 79, 76.870750
106.754, 79, 77.527763
106.754, 79, 78.184784
106.754, 79, 78.841797
106.754, 79, 79.498810
106.754, 79, 80.155823
106.754, 79, 80.812843
106.754, 79, 81.469856
106.754, 79, 82.126869
106.754, 79, 82.783882
106.754, 79, 83.440903
106.754, 79, 84.097916
106.754, 79, 84.754929
106.754, 79, 85.411949
106.754, 79, 86.068962
106.754, 79, 86.725975
106.754, 79, 87.382988
106.754, 79, 88.040009
106.754, 79, 88.697021
106.754, 79, 89.354034
106.754, 79, 90.011047
106.754, 79, 90.668068
106.754, 79, 91.325081
106.754, 79, 91.982094
106.754, 79, 92.639107
106.754, 79, 93.296127
106.754, 79, 93.953140
106.754, 79, 94.610153
106.754, 79, 95.267174
106.754, 79, 95.924187
106.754, 79, 96.581200
106.754, 79, 97.238213
106.867, 79, 97.895233
106.867, 79, 98.552246
