Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
41.497, 59, 0.444603, 32263.0, 72566
41.497, 59, 0.889205
41.497, 59, 1.333808
41.497, 59, 1.778410
41.497, 59, 2.223013
41.497, 59, 2.667615
41.497, 59, 3.112218
41.497, 59, 3.556821
41.497, 59, 4.001423
41.497, 59, 4.446026
41.497, 59, 4.890628
41.497, 59, 5.335231
41.497, 59, 5.779833
41.497, 59, 6.224436
41.497, 59, 6.669039
41.497, 59, 7.113641
41.497, 59, 7.558244
41.497, 59, 8.002847
41.497, 59, 8.447449
41.497, 59, 8.892052
41.497, 59, 9.336654
41.497, 59, 9.781257
41.497, 59, 10.225860
41.497, 59, 10.670462
41.497, 59, 11.115065
41.497, 59, 11.559667
41.497, 59, 12.004270
41.497, 59, 12.448873
41.497, 59, 12.893475
41.497, 59, 13.338078
41.497, 59, 13.782680
41.497, 59, 14.227283
41.497, 59, 14.671885
41.497, 59, 15.116488
45.286, 59, 15.561090
45.286, 59, 16.005693
45.286, 59, 16.450294
45.286, 59, 16.894897
45.286, 59, 17.339500
45.286, 59, 17.784103
45.286, 59, 18.228706
45.286, 59, 18.673307
45.286, 59, 19.117910
45.286, 59, 19.562513
45.286, 59, 20.007116
45.286, 59, 20.451719
45.286, 59, 20.896320
45.286, 59, 21.340923
45.286, 59, 21.785526
45.286, 59, 22.230129
45.286, 59, 22.674732
45.286, 59, 23.119333
45.286, 59, 23.563936
45.286, 59, 24.008539
45.286, 59, 24.453142
45.286, 59, 24.897745
45.286, 59, 25.342346
45.286, 59, 25.786949
45.286, 59, 26.231552
45.286, 59, 26.676155
45.286, 59, 27.120758
45.286, 59, 27.565359
45.286, 59, 28.009962
45.286, 59, 28.454565
45.286, 59, 28.899168
45.286, 59, 29.343771
45.286, 59, 29.788372
45.286, 59, 30.232975
49.450, 59, 30.677578
49.450, 59, 31.122181
49.450, 59, 31.566784
49.450, 59, 32.011387
49.450, 59, 32.455990
49.450, 59, 32.900589
49.450, 59, 33.345192
49.450, 59, 33.789795
49.450, 59, 34.234398
49.450, 59, 34.679001
49.450, 59, 35.123604
49.450, 59, 35.568207
49.450, 59, 36.012810
49.450, 59, 36.457413
49.450, 59, 36.902016
49.450, 59, 37.346615
49.450, 59, 37.791218
49.450, 59, 38.235821
49.450, 59, 38.680424
49.450, 59, 39.125027
49.450, 59, 39.569630
49.450, 59, 40.014233
49.450, 59, 40.458836
49.450, 59, 40.903439
49.450, 59, 41.348042
49.450, 59, 41.792641
49.450, 59, 42.237244
49.450, 59, 42.681847
49.450, 59, 43.126450
49.450, 59, 43.571053
49.450, 59, 44.015656
49.450, 59, 44.460258
49.450, 59, 44.904861
49.450, 59, 45.349464
52.464, 59, 45.794067
52.464, 59, 46.238667
52.464, 59, 46.683270
52.464, 59, 47.127872
52.464, 59, 47.572475
52.464, 59, 48.017078
52.464, 59, 48.461681
52.464, 59, 48.906284
52.464, 59, 49.350887
52.464, 59, 49.795490
52.464, 59, 50.240093
52.464, 59, 50.684692
52.464, 59, 51.129295
52.464, 59, 51.573898
52.464, 59, 52.018501
52.464, 59, 52.463104
52.464, 59, 52.907707
52.464, 59, 53.352310
52.464, 59, 53.796913
52.464, 59, 54.241516
52.464, 59, 54.686119
52.464, 59, 55.130718
52.464, 59, 55.575321
52.464, 59, 56.019924
52.464, 59, 56.464527
52.464, 59, 56.909130
52.464, 59, 57.353733
52.464, 59, 57.798336
52.464, 59, 58.242939
52.464, 59, 58.687542
52.464, 59, 59.132141
52.464, 59, 59.576744
52.464, 59, 60.021347
52.464, 59, 60.465950
54.809, 59, 60.910553
54.809, 59, 61.355156
54.809, 59, 61.799759
54.809, 59, 62.244362
54.809, 59, 62.688965
54.809, 59, 63.133568
54.809, 59, 63.578167
54.809, 59, 64.022774
54.809, 59, 64.467377
54.809, 59, 64.911980
54.809, 59, 65.356583
54.809, 59, 65.801178
54.809, 59, 66.245781
54.809, 59, 66.690384
54.809, 59, 67.134987
54.809, 59, 67.579590
54.809, 59, 68.024193
54.809, 59, 68.468796
54.809, 59, 68.913399
54.809, 59, 69.358002
54.809, 59, 69.802605
54.809, 59, 70.247208
54.809, 59, 70.691811
54.809, 59, 71.136414
54.809, 59, 71.581017
54.809, 59, 72.025620
54.809, 59, 72.470222
54.809, 59, 72.914825
54.809, 59, 73.359428
54.809, 59, 73.804031
54.809, 59, 74.248634
54.809, 59, 74.693230
54.809, 59, 75.137833
54.809, 59, 75.582436
54.809, 59, 76.027039
56.523, 59, 76.471642
56.523, 59, 76.916245
56.523, 59, 77.360847
56.523, 59, 77.805450
56.523, 59, 78.250053
56.523, 59, 78.694656
56.523, 59, 79.139259
56.523, 59, 79.583862
56.523, 59, 80.028465
56.523, 59, 80.473068
56.523, 59, 80.917671
56.523, 59, 81.362274
56.523, 59, 81.806877
56.523, 59, 82.251480
56.523, 59, 82.696083
56.523, 59, 83.140686
56.523, 59, 83.585281
56.523, 59, 84.029884
56.523, 59, 84.474487
56.523, 59, 84.919090
56.523, 59, 85.363693
56.523, 59, 85.808296
56.523, 59, 86.252899
56.523, 59, 86.697502
56.523, 59, 87.142105
56.523, 59, 87.586708
56.523, 59, 88.031311
56.523, 59, 88.475914
56.523, 59, 88.920517
56.523, 59, 89.365120
56.523, 59, 89.809723
56.523, 59, 90.254326
56.523, 59, 90.698929
56.523, 59, 91.143532
56.523, 59, 91.588135
57.836, 59, 92.032730
57.836, 59, 92.477333
57.836, 59, 92.921936
57.836, 59, 93.366539
57.836, 59, 93.811142
57.836, 59, 94.255745
57.836, 59, 94.700348
57.836, 59, 95.144951
57.836, 59, 95.589554
57.836, 59, 96.034157
57.836, 59, 96.478760
57.836, 59, 96.923363
57.836, 59, 97.367966
57.836, 59, 97.812569
57.836, 59, 98.257172
57.836, 59, 98.701775
57.836, 59, 99.146378
57.836, 59, 99.590981
57.836, 59, 100.035583
57.836, 59, 100.480186
57.836, 59, 100.924782
57.836, 59, 101.369385
57.836, 59, 101.813988
57.836, 59, 102.258591
57.836, 59, 102.703194
57.836, 59, 103.147797
57.836, 59, 103.592400
57.836, 59, 104.037003
57.836, 59, 104.481606
57.836, 59, 104.926208
57.836, 59, 105.370811
57.836, 59, 105.815414
57.836, 59, 106.260017
57.836, 59, 106.704620
58.770, 59, 107.149223
58.770, 59, 107.593826
58.770, 59, 108.038429
58.770, 59, 108.483032
58.770, 59, 108.927635
58.770, 59, 109.372238
58.770, 59, 109.816833
58.770, 59, 110.261436
58.770, 59, 110.706039
58.770, 59, 111.150642
58.770, 59, 111.595245
58.770, 59, 112.039848
58.770, 59, 112.484451
58.770, 59, 112.929054
58.770, 59, 113.373657
58.770, 59, 113.818260
58.770, 59, 114.262863
58.770, 59, 114.707466
58.770, 59, 115.152069
58.770, 59, 115.596672
58.770, 59, 116.041275
58.770, 59, 116.485878
58.770, 59, 116.930481
58.770, 59, 117.375084
58.770, 59, 117.819687
58.770, 59, 118.264282
58.770, 59, 118.708885
58.770, 59, 119.153488
58.770, 59, 119.598091
58.770, 59, 120.042694
58.770, 59, 120.487297
58.770, 59, 120.931900
58.770, 59, 121.376503
58.770, 59, 121.821106
58.770, 59, 122.265709
59.530, 59, 122.710312
59.530, 59, 123.154915
59.530, 59, 123.599518
59.530, 59, 124.044121
59.530, 59, 124.488724
59.530, 59, 124.933327
59.530, 59, 125.377930
59.530, 59, 125.822533
59.530, 59, 126.267136
59.530, 59, 126.711739
59.530, 59, 127.156334
59.530, 59, 127.600937
59.530, 59, 128.045547
59.530, 59, 128.490143
59.530, 59, 128.934753
59.530, 59, 129.379349
59.530, 59, 129.823959
59.530, 59, 130.268555
59.530, 59, 130.713165
59.530, 59, 131.157761
59.530, 59, 131.602356
59.530, 59, 132.046967
59.530, 59, 132.491562
59.530, 59, 132.936172
59.530, 59, 133.380768
59.530, 59, 133.825378
59.530, 59, 134.269974
59.530, 59, 134.714584
59.530, 59, 135.159180
59.530, 59, 135.603790
59.530, 59, 136.048386
59.530, 59, 136.492996
59.530, 59, 136.937592
60.005, 59, 137.382202
60.005, 59, 137.826797
60.005, 59, 138.271408
60.005, 59, 138.716003
60.005, 59, 139.160614
60.005, 59, 139.605209
60.005, 59, 140.049820
60.005, 59, 140.494415
60.005, 59, 140.939011
60.005, 59, 141.383621
60.005, 59, 141.828217
60.005, 59, 142.272827
60.005, 59, 142.717422
60.005, 59, 143.162033
60.005, 59, 143.606628
60.005, 59, 144.051239
60.005, 59, 144.495834
60.005, 59, 144.940445
60.005, 59, 145.385040
60.005, 59, 145.829651
60.005, 59, 146.274246
60.005, 59, 146.718857
60.005, 59, 147.163452
60.005, 59, 147.608063
60.005, 59, 148.052658
60.005, 59, 148.497269
60.005, 59, 148.941864
60.005, 59, 149.386459
60.005, 59, 149.831070
60.005, 59, 150.275665
60.005, 59, 150.720276
60.005, 59, 151.164871
60.005, 59, 151.609482
60.005, 59, 152.054077
60.005, 59, 152.498688
60.553, 59, 152.943283
60.553, 59, 153.387894
60.553, 59, 153.832489
60.553, 59, 154.277100
60.553, 59, 154.721695
60.553, 59, 155.166306
60.553, 59, 155.610901
60.553, 59, 156.055511
60.553, 59, 156.500107
60.553, 59, 156.944717
60.553, 59, 157.389313
60.553, 59, 157.833908
60.553, 59, 158.278519
60.553, 59, 158.723114
60.553, 59, 159.167725
60.553, 59, 159.612320
60.553, 59, 160.056931
60.553, 59, 160.501526
60.553, 59, 160.946136
60.553, 59, 161.390732
60.553, 59, 161.835342
60.553, 59, 162.279938
60.553, 59, 162.724548
60.553, 59, 163.169144
60.553, 59, 163.613754
60.553, 59, 164.058350
60.553, 59, 164.502960
60.553, 59, 164.947556
60.553, 59, 165.392166
60.553, 59, 165.836761
60.553, 59, 166.281372
60.553, 59, 166.725967
60.553, 59, 167.170563
60.553, 59, 167.615173
60.553, 59, 168.059769
60.839, 59, 168.504379
60.839, 59, 168.948975
60.839, 59, 169.393585
60.839, 59, 169.838181
60.839, 59, 170.282791
60.839, 59, 170.727386
60.839, 59, 171.171997
60.839, 59, 171.616592
60.839, 59, 172.061203
60.839, 59, 172.505798
60.839, 59, 172.950409
60.839, 59, 173.395004
60.839, 59, 173.839615
60.839, 59, 174.284210
60.839, 59, 174.728821
60.839, 59, 175.173416
60.839, 59, 175.618011
60.839, 59, 176.062622
60.839, 59, 176.507217
60.839, 59, 176.951828
60.839, 59, 177.396423
60.839, 59, 177.841034
60.839, 59, 178.285629
60.839, 59, 178.730240
60.839, 59, 179.174835
60.839, 59, 179.619446
60.839, 59, 180.064041
60.839, 59, 180.508652
60.839, 59, 180.953247
60.839, 59, 181.397858
60.839, 59, 181.842453
60.839, 59, 182.287064
60.839, 59, 182.731659
60.839, 59, 183.176270
61.028, 59, 183.620865
61.028, 59, 184.065460
61.028, 59, 184.510071
61.028, 59, 184.954666
61.028, 59, 185.399277
61.028, 59, 185.843872
61.028, 59, 186.288483
61.028, 59, 186.733078
61.028, 59, 187.177689
61.028, 59, 187.622284
