Power(W), Temperature(ºC), Time(ms), elapsed time(ms), number of samples
48.973, 60, 0.444960, 14518.2, 32628
48.973, 60, 0.889921
48.973, 60, 1.334881
48.973, 60, 1.779842
48.973, 60, 2.224802
48.973, 60, 2.669763
48.973, 60, 3.114723
48.973, 60, 3.559684
48.973, 60, 4.004644
48.973, 60, 4.449605
48.973, 60, 4.894565
48.973, 60, 5.339526
48.973, 60, 5.784486
48.973, 60, 6.229446
48.973, 60, 6.674407
48.973, 60, 7.119368
48.973, 60, 7.564328
48.973, 60, 8.009289
48.973, 60, 8.454249
48.973, 60, 8.899210
48.973, 60, 9.344170
48.973, 60, 9.789130
48.973, 60, 10.234091
48.973, 60, 10.679051
48.973, 60, 11.124012
48.973, 60, 11.568973
48.973, 60, 12.013933
48.973, 60, 12.458893
48.973, 60, 12.903853
48.973, 60, 13.348814
48.973, 60, 13.793775
48.973, 60, 14.238735
48.973, 60, 14.683696
48.973, 60, 15.128656
51.513, 60, 15.573617
51.513, 60, 16.018578
51.513, 60, 16.463537
51.513, 60, 16.908499
51.513, 60, 17.353458
51.513, 60, 17.798420
51.513, 60, 18.243380
51.513, 60, 18.688339
51.513, 60, 19.133301
51.513, 60, 19.578260
51.513, 60, 20.023222
51.513, 60, 20.468182
51.513, 60, 20.913143
51.513, 60, 21.358103
51.513, 60, 21.803062
51.513, 60, 22.248024
51.513, 60, 22.692984
51.513, 60, 23.137945
51.513, 60, 23.582905
51.513, 60, 24.027866
51.513, 60, 24.472826
51.513, 60, 24.917786
51.513, 60, 25.362747
51.513, 60, 25.807707
51.513, 60, 26.252668
51.513, 60, 26.697628
51.513, 60, 27.142590
51.513, 60, 27.587549
51.513, 60, 28.032511
51.513, 60, 28.477470
51.513, 60, 28.922430
51.513, 60, 29.367392
51.513, 60, 29.812351
51.513, 60, 30.257313
51.513, 60, 30.702272
54.065, 60, 31.147234
54.065, 60, 31.592194
54.065, 60, 32.037155
54.065, 60, 32.482113
54.065, 60, 32.927074
54.065, 60, 33.372036
54.065, 60, 33.816998
54.065, 60, 34.261955
54.065, 60, 34.706917
54.065, 60, 35.151878
54.065, 60, 35.596840
54.065, 60, 36.041798
54.065, 60, 36.486759
54.065, 60, 36.931721
54.065, 60, 37.376678
54.065, 60, 37.821640
54.065, 60, 38.266602
54.065, 60, 38.711563
54.065, 60, 39.156521
54.065, 60, 39.601482
54.065, 60, 40.046444
54.065, 60, 40.491402
54.065, 60, 40.936363
54.065, 60, 41.381325
54.065, 60, 41.826286
54.065, 60, 42.271244
54.065, 60, 42.716206
54.065, 60, 43.161167
54.065, 60, 43.606125
54.065, 60, 44.051086
54.065, 60, 44.496048
54.065, 60, 44.941010
54.065, 60, 45.385967
54.065, 60, 45.830929
54.065, 60, 46.275890
56.047, 60, 46.720848
56.047, 60, 47.165810
56.047, 60, 47.610771
56.047, 60, 48.055733
